time,close,high,low,open,volume
2021-02-01,133.1293487548828,133.77183092248825,127.45411931511204,130.19926229285963,439303000
2021-02-08,131.97314453125,134.4201704123318,130.33530805190028,132.61658666637982,345543100
2021-02-15,126.61116027832031,132.5970883299083,124.2128975223916,132.0901474287897,363020300
2021-02-22,118.21722412109375,126.46493639401423,115.41923837192914,124.79783888963927,685989200
2021-03-01,118.37319946289062,125.49002313573473,114.61980921267136,120.64473442958179,663456700
2021-03-08,117.99298858642578,120.11828606408724,113.29393732050727,117.89549937767889,586977300
2021-03-15,116.97907257080078,124.0276524727531,116.67685382299581,118.36344597101993,626343500
2021-03-22,118.16846466064453,121.12243138267718,115.93592696323272,117.3105492648238,488825800
2021-03-29,119.91355895996094,121.06394949790783,115.87744464366168,118.59743601994161,359904000
2021-04-05,129.66261291503906,129.70160264420477,119.9817874577742,120.76171592417212,447820500
2021-04-12,130.79351806640625,131.61243632219518,127.35209777338672,129.19467128686148,444178800
2021-04-19,130.94952392578125,132.12915314225594,128.00530042839853,130.15983670849255,421147600
2021-04-26,128.16127014160156,133.6304985532716,127.78105703815494,131.44670169897105,501621500
2021-05-03,126.94265747070312,130.70579939568069,123.52072409828817,128.726724336851,453802300
2021-05-10,124.46292877197266,126.50394149512088,119.38480507420297,126.37699846096378,514165600
2021-05-17,122.49028015136719,125.00004641017311,119.98051389256126,123.84770193430599,386352000
2021-05-24,121.68951416015625,125.31256939111748,121.63092276524166,123.05670382930974,357615000
2021-05-31,122.93948364257812,123.20315975663462,120.24416837428298,122.14847020157359,278314500
2021-06-07,124.36528015136719,125.44927298497842,121.90434499431538,123.21293566538192,327048100
2021-06-14,127.40242004394531,129.44343320987477,124.09186450228192,124.82428677819465,457142800
2021-06-21,129.9902801513672,131.4844201035879,126.18169103809208,127.24614095678098,354155800
2021-06-28,136.6797637939453,136.71881975736173,130.22468177935457,130.28327317506356,321267200
2021-07-05,141.7090606689453,142.2363981441266,136.78718959629973,136.78718959629973,418559700
2021-07-12,142.9590301513672,146.48442251596472,140.26372214149322,142.7832559969077,504249300
2021-07-19,145.07815551757812,145.23440912929303,138.349638962688,140.3808912114879,441563700
2021-07-26,142.44149780273438,146.31845459547625,139.19930107985704,144.79501850686475,423324000
2021-08-02,142.7148895263672,144.57035291879927,141.77738266523173,142.92973453826977,284559400
2021-08-09,145.82369995117188,146.15622524916978,142.10719772347676,142.98741525899925,298082900
2021-08-16,144.93368530273438,148.34698672661767,141.32476672659388,145.27598547219753,429361600
2021-08-23,145.33465576171875,147.54498893926635,143.60354572760687,145.05101989151012,272129100
2021-08-30,150.90940856933594,151.57445905866877,145.34443847077628,145.725867998127,386647700
2021-09-06,145.69654846191406,153.80437821733287,145.43247723787448,151.56470502772063,354897400
2021-09-13,142.85049438476562,148.09271504675218,142.55708356060515,147.32008096917426,492884800
2021-09-20,143.6916046142578,144.22952199810462,138.16576266513772,140.64016770733792,394033300
2021-09-27,139.5154266357422,142.75270578152364,136.05322057381363,142.27346758763875,441421300
2021-10-04,139.7599334716797,141.05093517703023,135.23168246071864,138.64498423682923,382910100
2021-10-11,141.6572723388672,141.7159515069994,136.1412066820672,139.14375345509143,354098200
2021-10-18,145.4226837158203,146.87993285856993,140.01420130122446,140.29782226589302,340691300
2021-10-25,146.50830078125,149.8042436931447,143.19279317037723,145.4129014908708,392740000
2021-11-01,147.95578002929688,149.080504020282,144.55225354515252,145.71610693539412,324080300
2021-11-08,146.90823364257812,148.45577194280747,144.449795829464,148.29905579829142,281799900
2021-11-15,157.2512664794922,157.71161083201548,146.27158588471238,147.280421820172,462419300
2021-11-22,153.58810424804688,162.29544545256542,153.14735315261942,158.3580381131793,359933200
2021-11-29,158.5147247314453,166.80090655188366,154.55773981943875,156.09547378949244,669611100
2021-12-06,175.76290893554688,175.93921831838114,160.90460271061124,160.91439186427374,569227700
2021-12-13,167.6236572265625,178.38785566219482,166.20345276063674,177.39859814581993,769299200
2021-12-20,172.65805053710938,173.21634616947264,164.0192790013978,164.82242304753683,359176900
2021-12-27,173.9215545654297,177.604294120609,173.43182784528636,173.4514061534952,340248100
2022-01-03,168.6324920654297,179.1812094920179,167.5159157741246,174.17620196141505,481949000
2022-01-10,169.5140380859375,173.5395779480365,164.71470658182292,165.60601292555106,422655700
2022-01-17,159.0730438232422,168.99489744713455,158.965303342259,167.98606155487107,400041100
2022-01-24,166.83029174804688,166.8498849998228,151.52143102714248,156.7321300493939,688258600
2022-01-31,168.84799194335938,172.61889397856947,166.02716101945626,166.66381477548214,458553300
2022-02-07,165.3854522705078,173.24086361415053,164.7970255558841,169.5240125942392,412902000
2022-02-14,164.0713348388672,169.99476426383274,162.98275576839345,164.13997615024616,362252300
2022-02-21,161.6686553955078,163.47314264370752,149.06663457862697,161.79613642039806,414293700
2022-02-28,160.0210418701172,165.6502731605734,158.84420321072187,159.91316412008754,418671400
2022-03-07,151.74391174316406,161.83533675183884,151.51835462854714,160.20736896180534,521334100
2022-03-14,160.8153839111328,161.30573452736996,147.2032609801221,148.52719866537453,503123700
2022-03-21,171.34812927246094,171.89731959636083,159.86411067029448,160.35446131153566,446083700
2022-03-28,170.946044921875,176.14376491763892,168.62178757896973,168.84734469286113,465395100
2022-04-04,166.8074951171875,175.0453957363932,165.9346714824091,171.20104809982342,393099200
2022-04-11,162.10008239746094,167.96468590036903,161.8549071161648,165.4540934141864,297460200
2022-04-18,158.66766357421875,168.21970003463966,158.38326676927218,160.7565622217379,376787700
2022-04-25,154.60755920410156,162.9925585964128,152.381377951888,158.0105940276895,541697200
2022-05-02,154.2447052001953,163.26715451439958,150.3120982230726,153.68571321913595,566928200
2022-05-09,144.48292541503906,153.94095866537646,136.3213269344734,152.16326886992292,686227300
2022-05-16,135.13294982910156,147.09545033748398,130.24188557508393,142.950808805293,548244700
2022-05-23,146.9677276611328,147.0070067469963,134.69095271287492,135.3293390156653,495921700
2022-05-30,142.78382873535156,149.03025332886546,141.8802597672709,146.40793562028034,338923400
2022-06-06,134.68118286132812,147.1936665870722,134.61242570462275,144.40438595927802,354267700
2022-06-13,129.2106170654297,134.88739741484977,126.7356146855674,130.49722086629035,541168600
2022-06-20,139.13026428222656,139.37579982628543,130.93920212913494,131.0374073549783,315960300
2022-06-27,136.4490203857422,140.92760179134518,131.38117758755004,140.15170099429758,373549800
2022-07-04,144.4141387939453,144.91504075560354,134.48468355717148,135.3096941451097,278219600
2022-07-11,147.48829650878906,148.16597704358819,139.58204857996782,143.06865648493508,366316600
2022-07-18,151.3382568359375,153.4891502088084,144.08022807204802,148.04809013526764,360988700
2022-07-25,159.6079559326172,160.70796561063992,148.10707682788734,151.25974553765482,370548900
2022-08-01,162.39723205566406,164.20437025485427,156.77937701297557,158.1347231692173,322415000
2022-08-08,169.26145935058594,169.33029699566112,160.55742160963638,163.62595680994437,318771500
2022-08-15,168.69105529785156,173.24468062574005,168.48451230986507,168.69105529785156,322647200
2022-08-22,160.92132568359375,168.2287866440609,160.8623176958489,166.89121722907882,307194600
2022-08-29,153.24017333984375,160.21323209615775,152.1189763254394,158.49209540694193,390399000
2022-09-05,154.7744140625,155.21700399593914,150.16176614775742,153.88926420985837,314117000
2022-09-12,148.2144317626953,161.55077797072323,145.92285973622464,156.95780425499862,568337900
2022-09-19,147.9488525390625,156.12180288658072,146.1097004729062,146.84733023297306,473543200
2022-09-26,135.9206085205078,152.1681416830101,135.72391020279727,147.19160071004669,577537000
2022-10-03,137.7794189453125,145.1065392073289,135.41900940020585,135.9304369709222,435940600
2022-10-10,136.0976104736328,142.13633872738868,132.15374049372014,138.10395677966198,424188400
2022-10-17,144.8410186767578,145.4114542957378,137.9564725959311,138.74328086373518,397216400
2022-10-24,153.17132568359375,154.9022919241191,141.75281327861674,144.76234112057472,512851100
2022-10-31,136.0976104736328,152.8860556892277,132.1635851615543,150.63383280119362,510660400
2022-11-07,147.47512817382812,147.78051849192542,132.58969516016776,135.07224666755533,461034600
2022-11-14,149.04151916503906,151.3073395373745,143.97791052245216,146.75600685604903,382679700
2022-11-21,145.90878295898438,149.57349735019338,144.7463123566916,147.92831877095898,204025500
2022-11-28,145.6132354736328,146.91362476057662,138.2641149112773,142.98291899632767,401088500
2022-12-05,140.04722595214844,148.677029683403,137.9193241996703,145.57385090171576,341500000
2022-12-12,132.51092529296875,147.74116749319379,131.7425187492694,140.57920903382683,505728900
2022-12-19,129.90029907226562,134.77672923309623,127.71329147955147,133.10199761640865,384620400
2022-12-26,127.99897766113281,129.45699277585663,123.99932716050701,129.42743983737026,307184100
2023-01-02,127.69357299804688,128.9545483391876,122.3245743144694,128.34376763607588,369948500
2023-01-09,132.7572021484375,132.91482784880117,126.21588590348661,128.53096640253383,333335200
2023-01-16,135.82098388671875,136.54999148607124,131.78192673012734,132.8261707021631,271823400
2023-01-23,143.76116943359375,145.04185173584784,135.85051313947037,136.0672446844062,338655600
2023-01-30,152.2038116455078,155.04101372137666,139.2197008188814,142.8056023172103,480249700
2023-02-06,148.7657012939453,152.9229853406697,147.00231068266396,150.30252937981743,330758800
2023-02-13,150.51226806640625,154.24177431470957,148.83497936586727,148.93363455121371,316792400
2023-02-20,144.750244140625,149.27892698507506,143.77346321036748,148.19361484034448,213742300
2023-02-27,149.0125732421875,149.09150642636217,141.97780939788763,145.7369289012492,273994900
2023-03-06,146.51637268066406,154.21218516579313,145.63826168901898,151.73570350752766,313350800
2023-03-13,152.92950439453125,154.64626683139153,145.72701504753843,145.8355462657588,410426600
2023-03-20,158.109375,159.97412771293415,152.0908529873757,152.9985768441663,350100100
2023-03-27,162.6973114013672,162.7959816546598,153.896463775481,157.8035739593783,267939700
2023-04-03,162.4604949951172,164.61136758904664,159.6386979314082,162.07570517074615,200156300
2023-04-10,163.00315856933594,164.0983319737809,157.64568378922493,159.2637763362912,263326300
2023-04-17,162.81570434570312,165.91376033306446,161.83892312220075,162.88476147293923,249953100
2023-04-24,167.41343688964844,167.58117930762924,160.6253489686187,162.79595874083688,256340700
2023-05-01,171.25148010253906,171.97172463520235,162.11516443041327,167.0187769742959,360723200
2023-05-08,170.26483154296875,172.2578377116787,168.7157962457916,170.17602231369875,250062000
2023-05-15,173.05929565429688,174.2745399441767,168.37613742813662,171.08328181510862,258634800
2023-05-22,173.32603454589844,173.6619683326656,168.47493236756867,171.89342762783883,250355000
2023-05-29,178.7798309326172,179.5998784017098,174.45237131572915,174.83769337221483,286488400
2023-06-05,178.78970336914062,182.73184054853215,175.1933594976015,180.4396727887641,347854400
2023-06-12,182.70223999023438,184.74742157511324,178.7996156254044,179.09602072005504,333356300
2023-06-19,184.44113159179688,185.3105825386594,180.40018675376595,182.19836665281525,203677100
2023-06-26,191.6436767578125,192.14755478947328,183.00849205372197,184.5893089356262,281596800
2023-07-03,188.39312744140625,191.55476122937452,186.9308816137326,191.45595452008033,170287800
2023-07-10,188.4030303955078,189.40091189602947,184.36208595951467,186.99017274742292,250269000
2023-07-17,189.6380157470703,195.8525714971608,188.93652432958442,189.5984870351009,310848600
2023-07-24,193.48135375976562,194.8349181137423,189.94428796668825,191.0903793562233,225884500
2023-07-31,179.80734252929688,194.3705514580988,179.7381748247779,193.7085887864065,301580500
2023-08-07,175.65774536132812,180.9337138224241,174.4326264172612,179.94570689293045,332501200
2023-08-14,172.63011169433594,177.77468173115918,170.12708024206367,176.07301405108106,261498200
2023-08-21,176.70620727539062,179.61487240626784,171.88812114545865,173.20394656638626,247469000
2023-08-28,187.44053649902344,187.8956248663274,176.64682348749312,178.1704018551091,264199500
2023-09-04,176.28076171875,187.9549878482372,171.69022035381627,186.2731112668357,305075900
2023-09-11,173.14454650878906,178.37816835489647,171.72979625948622,178.15062417345743,403746500
2023-09-18,172.9269256591797,177.78459412349474,172.0068456747086,174.59891454741359,297395200
2023-09-25,169.3850860595703,175.0836850139738,165.8333402537617,172.34320610691836,285838900
2023-10-02,175.59812927246094,176.09279974358,168.99922699926987,169.3949573377072,260574000
2023-10-09,176.9436798095703,180.39647093898387,173.92618612776363,174.92541530600343,241810100
2023-10-16,171.0372772216797,177.17118841360085,170.7998299466356,174.86602206787302,288377700
2023-10-23,166.42694091796875,172.15521855174677,163.90411839891087,169.08827057042635,286078100
2023-10-30,174.76708984375,175.88505005717687,166.11035568598422,167.21842792355775,310075900
2023-11-06,184.4131622314453,184.58136349140736,174.33178980131578,174.4999759651317,303608500
2023-11-13,187.91534423828125,189.17346689615462,182.48661699746157,184.08155513349493,262862000
2023-11-20,188.19271850585938,191.12501747467445,187.47945332619432,188.11346513967058,148305600
2023-11-27,189.45083618164062,190.29287483283667,186.42936780726993,188.14317834773584,216481400
2023-12-04,193.87901306152344,194.15639227120218,185.69628102790153,188.2026100328056,251991700
2023-12-11,195.7216339111328,197.75244296849797,189.6291613909327,191.30335295282816,379414800
2023-12-18,191.78878784179688,195.83060423867883,191.16467694820312,194.25548305736083,232340900
2023-12-25,190.72877502441406,192.83885254308973,189.3022445957902,191.79867284588195,153729000
2024-01-01,179.48497009277344,186.67705911105844,178.4844245514249,185.3991191923884,275266500
2024-01-08,184.1805877685547,185.30002067274728,179.80194174494332,180.38641825830499,238385400
2024-01-15,189.76783752441406,190.15418823308323,178.61318709983655,180.45578627565112,259829200
2024-01-22,190.61981201171875,194.54277086498587,190.14430688636483,190.50093950938913,255536900
2024-01-29,184.11126708984375,190.40184993642347,177.57300802816712,190.2136250825702,325909900
2024-02-05,187.0832061767578,189.26262089401564,184.10135677576915,186.38974298469157,252715800
2024-02-12,180.83482360839844,187.14336183407963,179.88259999055308,186.89538472636468,268128900
2024-02-19,181.04315185546875,183.54275049121756,178.5435380843967,180.3190477202493,192448900
2024-02-26,178.206298828125,182.43182392339963,175.94474848019505,180.7654247766402,354385900
2024-03-04,169.34852600097656,175.46859934185036,167.12666075209927,174.7246680018448,393262300
2024-03-11,171.22323608398438,172.96900468631313,168.91208752136302,171.54065406088858,367119800
2024-03-18,170.88601684570312,177.22431235928957,168.6839784855534,174.1494047004376,361583900
2024-03-25,170.0924530029297,172.19530916239952,168.07888010482804,169.18982783625484,237622700
2024-04-01,168.2078399658203,170.52890215047958,166.86875747872807,169.80481320610068,239070900
2024-04-08,175.1214599609375,176.9168120397123,165.757840697282,167.66230332348462,322249800
2024-04-15,163.66490173339844,175.20080237766783,162.7523477339115,173.94107435067804,309416500
2024-04-22,167.93011474609375,169.95360145871248,163.43677038050373,164.18070176732755,241302700
2024-04-29,181.89617919921875,185.48688300008854,167.74164116233788,171.9671657755491,441926300
2024-05-06,181.56887817382812,183.59236512422464,178.96015362751422,180.8745451582668,300675100
2024-05-13,188.589111328125,189.81082452558036,183.3745284033107,184.18900386828096,288966500
2024-05-20,188.6983642578125,191.51921674133,185.37097291717296,188.05275531054173,208652100
2024-05-27,190.95306396484375,191.69800439643612,187.82432021449657,190.2180506162326,230395500
2024-06-03,195.561767578125,195.61143330627965,191.22125271157918,191.59867890267947,245994400
2024-06-10,211.0565185546875,218.71449734205936,190.85372348677882,195.57167933043385,635503200
2024-06-17,206.09027099609375,217.47295296661295,205.71282963889428,211.93059401400959,501649200
2024-06-24,209.19911193847656,214.61235731022026,205.19630030953806,206.31868196109488,334805300
2024-07-01,224.81307983398438,224.92233836715073,210.49036068574557,210.65921202684783,216231300
2024-07-08,228.98475646972656,231.50762996251825,221.74394192168748,225.55803341072985,287546800
2024-07-15,222.79678344726562,235.62962222179976,220.77055212743477,234.88468178488588,278397600
2024-07-22,216.4896240234375,226.24336931923793,213.17214452019843,225.47855958209956,242932200
2024-07-29,218.3767852783203,224.07806765618477,214.2945114754963,215.4963552652077,296061500
2024-08-05,214.78125,215.31760049038544,194.67778362284034,197.7469348394895,342088200
2024-08-12,224.52503967285156,225.2997764766653,214.1455397935791,214.61237032355038,214898200
2024-08-19,225.57049560546875,227.06210091701269,221.7917591148787,224.456768495002,188124900
2024-08-26,227.71841430664062,231.61647442505617,222.63701152893222,225.49094487894854,209486100
2024-09-02,219.58419799804688,227.7184117095067,216.26287862736027,227.27093314912315,179069200
2024-09-09,221.25479125976562,222.78616606005667,215.49720134552402,219.58420056853905,237580300
2024-09-16,226.9228973388672,231.7855303113645,212.72281521648003,215.3281477798311,550232800
2024-09-23,226.5151824951172,228.23551159576573,222.76629196170472,226.06770392337287,210673500
2024-09-30,225.53074645996094,231.6960459351441,221.77190195007785,228.7526045122063,221996800
2024-10-07,226.2765350341797,228.46421985007828,220.09134362458457,223.2436011157457,164894900
2024-10-14,233.6848602294922,236.1609308066867,227.32068287132387,227.42011413334154,218141000
2024-10-21,230.11492919921875,235.52448694018665,226.4853471368605,233.13790931560987,197299900
2024-10-28,221.66250610351562,233.41634855249933,219.03728125399175,232.01425103367,248222000
2024-11-04,225.68983459472656,227.3803175816434,218.4804089143924,219.75324423442817,208083400
2024-11-11,223.98695373535156,227.83952447877164,220.50271223280166,223.98695373535156,223817700
2024-11-18,228.8350372314453,229.6812162999479,224.15620136993854,224.2358430038049,196291700
2024-11-25,236.26145935058594,236.73929396987336,228.70563582460727,230.41789299964992,198118800
2024-12-02,241.7466278076172,243.52857697582414,236.09220886490107,236.2017142059087,208286500
2024-12-09,247.0128173828125,249.6707940770443,240.661538013097,240.74117964166157,192702600
2024-12-16,253.34420776367188,253.85190610745477,244.58382522076937,246.8734729021093,368202900
2024-12-23,254.43923950195312,258.92894360365426,251.92063167469624,253.6229393317002,133685900
2024-12-30,242.26429748535156,252.35864258098755,240.7312378590308,251.09435637084832,171023000
2025-01-06,235.7836151123047,246.21642581664855,231.95094323601768,243.21001877984978,185241400
2025-01-13,228.94454956054688,237.88412956101502,227.0033321448867,232.4785693219271,269145400
2025-01-20,221.77694702148438,226.00781168620264,218.3922613657447,222.99145526985754,277129600
2025-01-27,234.93743896484375,246.07705979363328,222.97155328637572,223.01138169773444,372675200
2025-02-03,226.60511779785156,232.94643248808816,224.68379957976668,228.95449268183066,227383400
2025-02-10,243.49871826171875,244.44443794069383,226.17705096274824,228.5363905965054,226587600
2025-02-17,244.7132110595703,247.8425098737267,241.01584740768863,243.3179728936496,166541000
2025-02-24,241.01583862304688,249.1480341058926,229.41550676334808,244.09530467496631,241760300
2025-03-03,238.25527954101562,243.1983678182835,228.44880176534755,240.96599605019534,239653700
2025-03-10,212.76246643066406,235.3552089492729,207.70973686315813,234.73731146737134,332232000
2025-03-17,217.5261688232422,218.09421843072647,209.25445108956598,212.58306515949604,287881900
2025-03-24,217.15740966796875,224.2531556678087,216.93815819229235,220.24685122028998,190172600
2025-03-31,187.738037109375,224.85111964126602,186.70157274086588,216.2704604831804,366947800
2025-04-07,197.47471618652344,199.9263394143881,168.63335392882644,176.59611498089373,675037600
2025-04-14,196.3087158203125,212.21433309332986,191.71442543866004,210.71944488073305,264593900
2025-04-21,208.56680297851562,209.0352025034097,189.16315269049986,192.61136820466615,238181400
2025-04-28,204.65020751953125,213.82881285925896,201.4710760745947,209.28435501208293,286233500
2025-05-05,197.8534393310547,203.40446493409706,192.59143396878702,202.40787277901924,275704500
2025-05-12,210.54005432128906,213.21092921856007,206.0454291525507,210.2510492857747,264778300
2025-05-19,194.8597412109375,209.03987741702178,193.05354646446796,207.47318391121334,273024200
2025-05-26,200.4280242919922,203.3817968647285,196.36656797106642,197.88337874521056,223844900
2025-06-02,203.49156188964844,205.8066948743475,199.69954265106946,199.85921014519982,227142700
2025-06-09,196.03726196289062,205.56720077219026,195.2888376882346,203.96058272019275,283877000
2025-06-16,200.5777130126953,201.27623931614946,194.66017883811702,196.88548950009647,224085100
2025-06-23,200.6575469970703,203.24210193619933,198.54200583938712,201.20639453139324,273391700
2025-06-30,213.10133361816406,214.1990133776075,198.84134843989298,201.585570678597,273599300
2025-07-07,210.7163543701172,215.7756943312126,206.7846299134773,212.23314987158005,226036700
2025-07-14,210.73631286621094,211.9537509183941,207.10396095403217,209.4889390608373,225669600
2025-07-21,213.43064880371094,215.32665086464198,211.18537599257803,211.6543897534865,231062200
2025-07-28,201.95480346679688,214.3986051517315,201.07664747870345,213.58032066705712,319915100
2025-08-04,228.86813354492188,230.51466074526758,201.2562558041808,204.08031170025896,431826300
2025-08-11,231.10342407226562,234.6260062984693,224.28777212470206,227.44113659614877,295265800
2025-08-18,227.53941345214844,232.89422300780967,223.56327227183633,231.47560007903522,192241700
2025-08-25,231.91517639160156,233.18395069004328,224.47239461805458,226.260654331093,194310800
2025-09-01,239.45787048339844,241.08629675958926,226.75018816944632,229.02797884421025,212923200
2025-09-08,233.84332275390625,239.91742117689807,225.73117618365197,239.06825350388672,304787000
2025-09-15,245.26223754882812,246.06146581163878,234.8023763409723,236.77046964998888,360619500
2025-09-22,255.2126007080078,257.3505275669758,247.87969771112603,248.0595313129517,309374700
2025-09-29,257.7701110839844,258.9889308017334,252.76496847664623,254.31347043713177,218331700
2025-10-06,245.032470703125,258.81910903875513,243.76369637579657,257.74013789953653,213437900
2025-10-13,252.045654296875,253.13461023404025,244.4630087540338,249.13848417269432,196438500
2025-10-20,262.56549072265625,265.0330999781397,255.18263261238707,255.64219385276576,253202800
2025-10-27,270.108154296875,277.05143573891627,264.3936926324794,264.6234808638183,293563300
2025-11-03,268.2099914550781,273.1352094959492,265.9921402771897,270.1581151002045,242583900
2025-11-10,272.14617919921875,276.4320329437113,267.20096099495635,268.6995082704271,232952800
2025-11-17,271.489990234375,275.42999267578125,265.32000732421875,268.82000732421875,235974500
2025-11-24,278.8500061035156,280.3800048828125,270.8999938964844,270.8999938964844,166067000
2025-12-01,278.7799987792969,288.6199951171875,276.1400146484375,278.010009765625,235050800
2025-12-08,278.2799987792969,280.0299987792969,273.80999755859375,278.1300048828125,176224300
2025-12-15,273.6700134277344,280.1499938964844,266.95001220703125,280.1499938964844,334459100
2025-12-22,273.3999938964844,275.42999267578125,269.55999755859375,272.8599853515625,105646200
2025-12-29,271.010009765625,277.8399963378906,269.0,272.69000244140625,110986500
2026-01-05,259.3699951171875,271.510009765625,255.6999969482422,270.6400146484375,236725400
2026-01-12,255.52999877929688,261.82000732421875,254.92999267578125,259.1600036621094,242545400
2026-01-19,248.0399932861328,254.7899932861328,243.4199981689453,252.72999572753906,216306500
2026-01-26,259.25,261.95001220703125,249.8000030517578,251.47999572753906,185352659
